user_id,subscription_type,tenure_months,monthly_usage,support_tickets,payment_delay_count,age,family_plan,retained
1,Premium,13,43.063346367948974,3,3.0,64,0,1
2,Basic,22,96.63092493524613,7,4.0,45,1,1
3,Premium,37,72.58303902127821,1,2.0,47,1,1
4,Premium,42,53.89775899057858,4,3.0,64,1,0
5,Premium,9,56.518041299021036,6,2.0,48,0,0
6,Premium,25,68.647709375448,0,0.0,31,1,1
7,Premium,38,67.10431234406148,1,2.0,28,1,1
8,Basic,8,98.58528675452234,0,0.0,20,0,1
9,Basic,24,98.436636855709,4,0.0,62,0,1
10,Basic,19,89.34645310694947,9,4.0,39,0,1
11,Basic,14,,5,1.0,57,1,1
12,Basic,7,,4,2.0,32,0,1
13,Basic,19,10.342807690043932,9,3.0,51,0,1
14,Premium,7,99.46467387108906,4,1.0,18,0,1
15,Basic,14,80.45740035383267,0,0.0,53,0,1
16,Basic,44,76.92084037022741,0,0.0,42,0,1
17,Standard,25,56.62587571607678,1,3.0,53,1,1
18,Basic,15,11.991088972964214,4,2.0,21,0,0
19,Basic,26,11.560999026500928,8,2.0,54,1,0
20,Basic,41,53.486719941030515,2,4.0,35,1,0
21,Standard,47,46.16879480947369,6,0.0,19,0,1
22,Basic,34,69.76364466172268,7,3.0,35,0,0
23,Premium,34,86.38174732547587,4,1.0,56,1,1
24,Basic,43,1.6969155123588764,8,2.0,29,0,1
25,Standard,8,58.81048410002917,3,0.0,61,1,1
26,Premium,3,45.21973532421693,0,1.0,64,1,1
27,Premium,3,19.07117683997108,7,2.0,24,0,0
28,Basic,16,29.847810949755484,3,2.0,49,1,1
29,Premium,37,93.35457323133674,2,3.0,33,0,1
30,Basic,9,73.51668333259587,6,0.0,58,1,1
31,Basic,10,,3,3.0,43,1,0
32,Basic,1,33.70045474648479,1,4.0,42,0,1
33,Premium,43,28.004262886607012,1,2.0,35,0,1
34,Premium,13,25.958176299262526,9,4.0,37,0,0
35,Standard,21,52.31876836023671,5,0.0,24,0,0
36,Standard,41,65.04916321221013,1,2.0,63,1,1
37,Basic,35,74.10714697577993,0,2.0,47,0,1
38,Standard,39,13.866362643952835,1,3.0,53,0,1
39,Standard,3,25.07756194622638,4,0.0,39,1,0
40,Basic,25,35.76027886991546,8,2.0,53,1,0
41,Basic,7,3.079645554249355,8,,37,0,0
42,Standard,5,71.77960020038248,1,2.0,40,1,0
43,Basic,8,15.024353253124634,7,1.0,26,1,1
44,Premium,23,39.559788213007764,4,3.0,32,1,1
45,Basic,46,96.1300024752205,2,3.0,61,1,1
46,Standard,39,67.95836802350556,2,0.0,40,0,0
47,Premium,30,60.63059580075617,1,3.0,33,0,1
48,Premium,36,6.795140398860767,2,3.0,23,1,0
49,Basic,9,7.091300331729167,8,4.0,18,1,0
50,Basic,46,64.16830504132585,9,3.0,22,1,0
51,Standard,2,31.567603445468972,2,1.0,31,1,0
52,Premium,18,29.743374703808733,5,0.0,31,0,0
53,Premium,25,33.64853147675036,6,2.0,53,1,1
54,Standard,13,64.42677219854292,6,3.0,19,0,0
55,Standard,22,15.312162947502827,3,1.0,31,0,1
56,Premium,10,94.70302068290944,0,3.0,59,1,1
57,Standard,44,95.71301214798378,4,0.0,63,0,1
58,Premium,2,69.94124700962573,5,2.0,40,1,1
59,Premium,6,95.86990067141917,7,1.0,52,0,0
60,Standard,44,36.318360379162314,4,4.0,20,1,0
61,Premium,22,18.536639918464004,1,4.0,38,0,0
62,Standard,10,18.248876974710303,3,4.0,33,0,1
63,Standard,5,53.58158757588091,4,3.0,60,0,0
64,Standard,12,18.723439959576403,8,2.0,46,1,0
65,Standard,22,18.423637658929838,7,4.0,44,0,0
66,Basic,34,86.74239367064855,5,3.0,29,1,1
67,Standard,30,35.51799475111497,3,2.0,27,1,1
68,Basic,19,70.9408983471778,1,2.0,37,1,1
69,Basic,45,92.401311213517,8,0.0,55,1,1
70,Standard,45,28.106609465185073,9,2.0,35,0,1
71,Premium,23,46.82159474064406,2,4.0,51,0,0
72,Basic,44,66.78980045748268,0,0.0,44,1,1
73,Premium,15,19.352050453518533,3,1.0,47,0,0
74,Premium,17,59.95926483259325,4,4.0,54,0,0
75,Basic,10,98.33274065685686,7,1.0,41,1,1
76,Premium,41,97.29603097970517,1,4.0,21,0,1
77,Basic,35,65.46896373361744,1,1.0,46,0,1
78,Premium,19,40.22196115336038,7,1.0,63,1,0
79,Standard,32,22.136055775597065,8,4.0,36,1,0
80,Basic,34,84.88689600284613,6,3.0,25,1,1
81,Standard,44,66.64828572089971,1,4.0,27,0,1
82,Premium,16,80.56855310774138,7,0.0,43,1,1
83,Standard,9,88.86282966058474,6,4.0,42,0,1
84,Basic,5,96.71317557363552,6,0.0,49,1,1
85,Standard,20,11.364410986456186,5,3.0,53,1,0
86,Standard,10,42.248332199312046,1,,55,1,1
87,Standard,16,60.545726040254486,5,0.0,42,0,0
88,Standard,35,11.314952316756132,0,1.0,56,0,1
89,Standard,25,10.639431204750672,7,1.0,56,0,0
90,Premium,25,0.2159519942367627,5,0.0,48,0,0
91,Basic,35,65.29473856796322,8,1.0,58,0,1
92,Basic,44,62.10589543116911,8,4.0,36,1,1
93,Basic,31,44.01650025253354,0,1.0,25,1,1
94,Premium,40,20.23926537662649,5,4.0,24,0,1
95,Standard,14,30.765574236520244,2,0.0,41,0,0
96,Premium,29,,2,4.0,54,0,0
97,Basic,42,44.03605578300077,2,1.0,28,0,1
98,Standard,3,97.2477391034478,2,4.0,22,0,1
99,Premium,5,65.96894790702909,5,2.0,20,0,1
100,Standard,37,50.426927024511805,1,2.0,61,1,1
101,Basic,45,3.9047688057497254,5,4.0,60,0,1
102,Standard,8,68.28464150990942,8,4.0,25,0,1
103,Premium,32,56.92789858834918,7,2.0,19,0,1
104,Standard,47,63.29889589275296,4,2.0,41,1,0
105,Standard,10,39.062929517945435,2,3.0,64,1,1
106,Premium,30,52.53203622521671,3,0.0,56,0,1
107,Premium,14,92.29014964581496,4,0.0,35,1,0
108,Basic,21,21.628069321615897,1,,35,0,1
109,Premium,36,21.028184755477596,1,4.0,24,1,1
110,Premium,43,2.6771994188164783,5,0.0,47,1,0
111,Standard,38,32.467092065776,0,2.0,39,0,1
112,Basic,6,83.92624874776055,2,4.0,43,0,1
113,Premium,2,25.638140184810453,6,3.0,56,1,0
114,Basic,41,84.24394617666863,3,3.0,19,0,1
115,Premium,5,56.35334086530447,3,1.0,31,0,1
116,Basic,13,18.281348196073786,1,1.0,49,0,1
117,Premium,35,12.971760815583643,2,1.0,26,0,0
118,Standard,14,68.49846820544222,0,4.0,52,0,1
119,Basic,27,22.947065155204747,9,4.0,39,1,0
120,Standard,46,92.92871293025358,7,2.0,63,1,1
121,Premium,39,81.29101502798076,0,3.0,28,1,1
122,Premium,19,81.95789293945825,6,0.0,38,0,0
123,Standard,41,4.882785144050894,0,4.0,46,1,1
124,Basic,1,24.166327443509715,3,2.0,29,0,1
125,Premium,23,42.10797115063459,5,3.0,48,0,1
126,Basic,3,24.461182358308175,4,2.0,32,1,0
127,Premium,11,32.637384278479296,2,0.0,24,0,1
128,Premium,43,14.45632407707601,8,2.0,49,0,0
129,Basic,19,12.234095395385191,8,2.0,43,0,1
130,Standard,20,36.686137726946555,7,1.0,61,1,0
131,Basic,43,91.38637810783155,7,0.0,63,0,1
132,Premium,19,88.03734175183163,7,4.0,49,0,1
133,Premium,35,53.71003457277278,2,,27,0,0
134,Basic,39,69.55050892102314,4,1.0,62,0,1
135,Basic,23,32.56271340683432,7,3.0,39,0,0
136,Premium,28,14.483578042374246,9,0.0,63,1,1
137,Basic,31,6.033552303308232,0,3.0,35,1,1
138,Basic,39,44.9461739629532,8,2.0,54,0,1
139,Basic,44,47.563030223755085,5,4.0,34,0,0
140,Standard,6,42.94141637091755,5,4.0,60,0,0
141,Standard,34,54.23572446187907,1,3.0,29,0,0
142,Basic,45,52.09351696081511,5,0.0,39,1,1
143,Premium,13,69.95993441690227,7,0.0,21,0,0
144,Premium,8,85.40458260683033,3,,20,1,1
145,Basic,7,87.10726926772935,0,4.0,60,0,0
146,Basic,19,30.17600323681767,0,2.0,51,1,0
147,Standard,7,,0,4.0,34,1,1
148,Basic,16,96.4916011797434,6,3.0,23,1,1
149,Standard,12,55.727542484252744,4,3.0,47,1,0
150,Standard,22,63.83170661173509,9,4.0,54,1,0
151,Basic,24,82.29200397042993,4,3.0,59,0,0
152,Premium,8,12.938375507708832,9,3.0,18,1,1
153,Standard,47,17.28018472720074,4,3.0,26,1,1
154,Basic,40,90.1962846091952,7,4.0,55,0,0
155,Basic,43,94.466058137785,4,0.0,61,1,1
156,Premium,39,24.262089417119846,0,3.0,45,0,1
157,Standard,12,7.8732713192321,2,4.0,21,0,0
158,Standard,14,80.31972595109708,7,0.0,48,0,0
159,Basic,14,22.979031333950605,6,3.0,64,1,1
160,Standard,29,66.66320165193953,0,0.0,62,0,1
161,Standard,27,14.338327768543191,1,0.0,48,0,1
162,Basic,46,38.02834919560226,3,1.0,46,0,1
163,Standard,25,48.746234869550584,0,1.0,58,1,1
164,Premium,28,35.87936653780951,8,4.0,64,1,0
165,Standard,30,62.11967925256292,2,2.0,41,0,1
166,Premium,16,85.72590128877144,8,3.0,62,0,0
167,Premium,16,56.38478956434759,9,2.0,33,1,1
168,Standard,10,55.07495222570093,6,1.0,42,0,0
169,Standard,9,49.63024451294632,9,2.0,54,0,1
170,Premium,46,96.00735640262485,1,2.0,60,0,1
171,Premium,32,1.963674732352072,1,0.0,25,1,1
172,Basic,13,10.705965289636055,2,4.0,60,0,0
173,Basic,43,,9,0.0,30,1,1
174,Premium,18,84.04545182624518,5,2.0,44,0,1
175,Basic,16,93.1393942053147,3,2.0,28,0,1
176,Standard,23,94.65121732177879,5,2.0,49,0,1
177,Premium,45,23.682538003717656,1,1.0,47,0,1
178,Basic,35,42.006016150441475,9,3.0,19,1,0
179,Basic,15,66.81484505739951,8,2.0,27,0,1
180,Premium,43,84.72439687312226,8,0.0,49,0,1
181,Standard,23,67.14646570165044,3,0.0,30,0,1
182,Standard,34,90.10810481470202,9,3.0,52,0,0
183,Standard,18,21.302449086051332,2,4.0,27,1,0
184,Standard,43,55.07828986032496,5,2.0,55,0,1
185,Standard,35,49.69723884156201,2,1.0,37,0,1
186,Premium,36,85.72248816432551,3,4.0,20,0,1
187,Basic,34,12.27421452009142,4,4.0,22,1,0
188,Basic,27,59.584789761569,2,1.0,45,1,1
189,Basic,3,67.56173371261715,4,3.0,54,0,0
190,Standard,2,15.65651713664742,7,2.0,60,0,0
191,Basic,38,76.19401975724446,8,4.0,47,0,1
192,Premium,44,61.196952699959695,8,3.0,41,1,1
193,Standard,31,17.96845774828604,5,1.0,34,1,0
194,Standard,28,90.4828248091816,7,0.0,42,0,1
195,Basic,47,84.82579029868069,1,2.0,49,0,1
196,Premium,15,4.591141261084641,0,0.0,29,0,1
197,Standard,24,20.754912368717715,0,4.0,42,1,1
198,Basic,19,38.10156207059258,0,2.0,41,1,1
199,Standard,37,53.473332992346954,8,2.0,30,0,1
200,Basic,25,55.650926989613936,7,0.0,64,1,0
201,Premium,34,14.386851047892558,1,0.0,41,1,1
202,Basic,18,11.10633246484306,2,3.0,60,1,0
203,Basic,21,93.2578062604664,4,3.0,57,0,1
204,Standard,25,73.78026738375976,9,2.0,38,0,0
205,Premium,12,12.31147912344458,6,3.0,47,0,0
206,Basic,26,88.83762138756569,8,3.0,42,0,1
207,Basic,14,25.83157395722393,5,4.0,42,0,1
208,Premium,44,38.392213728010624,4,4.0,31,0,0
209,Basic,44,64.18854404925604,0,4.0,58,0,1
210,Standard,28,64.77715327218677,5,0.0,18,1,1
211,Premium,34,,3,4.0,29,1,0
212,Standard,25,13.31470650681944,1,3.0,39,1,1
213,Premium,20,30.728935642911004,5,1.0,50,0,1
214,Standard,9,48.12181050012183,2,3.0,28,0,1
215,Standard,44,91.42029947542976,7,3.0,39,0,1
216,Standard,44,35.197441687977204,2,1.0,22,1,0
217,Standard,10,79.80496346309052,3,4.0,21,1,0
218,Standard,5,0.9382473223695231,8,1.0,29,1,0
219,Basic,31,31.57293297800534,2,3.0,53,1,1
220,Basic,4,25.14454136204979,1,0.0,61,0,1
221,Premium,34,85.99704002397426,6,2.0,39,0,0
222,Basic,37,20.27370861806519,4,0.0,27,0,0
223,Basic,27,89.65616624607105,5,0.0,34,1,1
224,Standard,16,52.59328156944451,8,1.0,24,0,1
225,Standard,18,82.26863047597057,0,1.0,34,1,1
226,Standard,11,34.831858229955714,7,0.0,44,0,1
227,Standard,42,31.188314094597857,2,1.0,38,0,1
228,Basic,47,11.61699512125114,8,0.0,36,1,1
229,Standard,44,63.13920407833038,0,3.0,18,1,1
230,Basic,24,15.68941495331677,8,0.0,36,0,0
231,Basic,44,65.12464528945084,6,1.0,48,0,1
232,Premium,6,6.655501856043655,6,3.0,60,0,0
233,Premium,24,14.599374287064304,1,2.0,44,0,1
234,Basic,1,95.90504600620875,4,0.0,38,1,1
235,Basic,15,73.6978315622266,7,4.0,33,0,0
236,Standard,29,11.28499816055044,0,4.0,36,0,0
237,Standard,1,38.898630299899516,0,4.0,64,1,1
